DATAFLOW,LAST UPDATE,freq,age,sex,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,CY,2011,622,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,CY,2012,678,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,CY,2013,553,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,CY,2014,532,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,CY,2015,547,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,CY,2016,586,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,CY,2017,592,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,CY,2018,619,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,CY,2019,759,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,CZ,2008,20502,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,CZ,2009,21853,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,CZ,2010,21900,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,CZ,2011,23170,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,CZ,2012,22644,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,CZ,2013,16645,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,CZ,2014,18658,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,CZ,2015,20866,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,CZ,2016,22481,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,CZ,2017,22159,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,CZ,2018,21577,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,CZ,2019,21048,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,CZ,2020,19286,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,DE,2008,73793,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,DE,2009,72295,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,DE,2010,70827,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,DE,2011,69543,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,DE,2012,68533,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,DE,2013,66221,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,DE,2014,63228,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,DE,2015,63020,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,DE,2016,64291,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,DE,2017,65841,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,DE,2018,65762,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,DE,2019,63146,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,DE,2020,59585,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,DK,2008,3451,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,DK,2009,3721,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,DK,2010,3944,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,DK,2011,3947,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,DK,2012,3829,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,DK,2013,4091,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,DK,2014,3583,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,DK,2015,3203,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,DK,2016,3408,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,DK,2017,3418,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,DK,2018,3635,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,DK,2019,3920,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,DK,2020,4166,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,EE,2008,3656,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,EE,2009,3555,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,EE,2010,3393,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,EE,2011,3400,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,EE,2012,3286,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,EE,2013,3123,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,EE,2014,3034,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,EE,2015,2823,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,EE,2016,2864,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,EE,2017,2723,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,EE,2018,2584,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,EE,2019,2487,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,EE,2020,2366,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,EL,2008,11736,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,EL,2009,11364,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,EL,2010,12349,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,EL,2011,12479,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,EL,2012,12475,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,EL,2013,12693,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,EL,2014,11798,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,EL,2015,9611,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,EL,2016,9560,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,EL,2017,10011,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,EL,2018,10654,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,EL,2019,10891,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,EL,2020,11379,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,ES,2008,73558,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,ES,2009,76079,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,ES,2010,73929,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,ES,2011,70472,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,ES,2012,68597,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,ES,2013,66765,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,ES,2014,65017,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,ES,2015,61614,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,ES,2016,59589,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,ES,2017,58812,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,ES,2018,58883,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,ES,2019,58517,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,ES,2020,55180,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,FI,2008,3530,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,FI,2009,3589,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,FI,2010,3364,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,FI,2011,3268,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,FI,2012,3306,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,FI,2013,3295,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,FI,2014,3148,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,FI,2015,3135,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,FI,2016,3156,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,FI,2017,3082,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,FI,2018,2956,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,FI,2019,2945,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,FI,2020,2751,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,FR,2008,62252,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,FR,2009,60978,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,FR,2010,60544,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,FR,2011,64787,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,FR,2012,66572,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,FR,2013,67075,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,FR,2014,66270,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,FR,2015,66678,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,FR,2016,68432,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,FR,2017,68974,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,FR,2018,70059,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,FR,2019,70739,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,FR,2020,62673,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,HR,2008,4734,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,HR,2009,4891,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,HR,2010,5165,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,HR,2011,5064,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,HR,2012,4741,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,HR,2013,4352,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,HR,2014,3763,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,HR,2015,3341,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,HR,2016,3108,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,HR,2017,3190,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,HR,2018,3217,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,HR,2019,3533,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,HR,2020,3531,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,HU,2008,14743,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,HU,2009,15432,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,HU,2010,16328,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,HU,2011,17210,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,HU,2012,17179,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,HU,2013,17841,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,HU,2014,17890,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,HU,2015,17449,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,HU,2016,17658,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,HU,2017,17343,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,HU,2018,17251,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,HU,2019,16664,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,HU,2020,16726,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,IE,2008,3484,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,IE,2009,3868,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,IE,2010,4318,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,IE,2011,4216,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,IE,2012,4287,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,IE,2013,4088,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,IE,2014,3777,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,IE,2015,3755,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,IE,2016,3718,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,IE,2017,3680,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,IE,2018,3962,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,IE,2019,4017,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,IE,2020,3810,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,IS,2008,140,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,IS,2009,148,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,IS,2010,167,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,IS,2011,150,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,IS,2012,153,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,IS,2013,147,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,IS,2014,154,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,IS,2015,139,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,IS,2016,116,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,IS,2017,137,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,IS,2018,136,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,IS,2019,158,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,IS,2020,141,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,IT,2008,59284,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,IT,2009,65598,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,IT,2010,69263,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,IT,2011,68325,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,IT,2012,67102,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,IT,2013,63848,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,IT,2014,54745,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,IT,2015,53410,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,IT,2016,55978,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,IT,2017,59038,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,IT,2018,61131,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,IT,2019,62232,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,IT,2020,54605,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,LI,2008,78,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,LI,2009,149,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,LI,2010,76,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,LI,2011,71,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,LI,2012,60,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,LI,2013,68,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,LI,2014,53,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,LI,2015,53,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,LI,2016,72,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,LI,2017,73,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,LI,2018,63,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,LI,2019,43,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,LI,2020,64,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,LT,2008,8000,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,LT,2009,8655,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,LT,2010,9139,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,LT,2011,9920,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,LT,2012,9729,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,LT,2013,9261,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,LT,2014,8636,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,LT,2015,7355,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,LT,2016,6815,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,LT,2017,6599,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,LT,2018,6485,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,LT,2019,6138,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,LT,2020,5320,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,LU,2008,762,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,LU,2009,702,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,LU,2010,681,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,LU,2011,637,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,LU,2012,666,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,LU,2013,656,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,LU,2014,626,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,LU,2015,691,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,LU,2016,724,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,LU,2017,684,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,LU,2018,656,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,LU,2019,608,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,LU,2020,557,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,LV,2008,6548,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,LV,2009,7055,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,LV,2010,6780,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,LV,2011,6561,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,LV,2012,6117,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,LV,2013,5136,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,LV,2014,4745,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,LV,2015,4409,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,LV,2016,4243,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,LV,2017,3765,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,LV,2018,3522,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,LV,2019,3414,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,LV,2020,3104,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,ME,2008,1216,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,ME,2009,1499,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,ME,2010,1457,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,ME,2011,1328,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,ME,2012,1331,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,TOTAL,T,NR,ME,2013,1064,
